,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
169,AAPL230526P00180000,2023-05-03 19:54:52+00:00,180.0,13.0,12.75,14.35,1.2799997,10.921499,162.0,229,0.3458317370605468,True,REGULAR,USD
170,AAPL230526P00185000,2023-05-03 19:13:14+00:00,185.0,16.45,17.25,18.8,-0.54999924,-3.2352896,3.0,2,0.36890279541015625,True,REGULAR,USD
171,AAPL230526P00190000,2023-05-03 14:14:43+00:00,190.0,19.9,21.55,23.45,-1.6000004,-7.441862,2.0,2,0.39282833740234374,True,REGULAR,USD
172,AAPL230526P00200000,2023-05-01 14:21:52+00:00,200.0,30.7,31.8,33.25,0.0,0.0,2.0,1,0.4726615234375,True,REGULAR,USD
173,AAPL230526P00210000,2023-04-25 16:23:29+00:00,210.0,45.1,41.65,43.75,0.0,0.0,2.0,0,0.6433141137695313,True,REGULAR,USD
174,AAPL230526P00220000,2023-04-27 19:21:57+00:00,220.0,51.6,51.95,53.3,0.0,0.0,,1,0.6638217211914064,True,REGULAR,USD
175,AAPL230602P00070000,2023-04-24 15:06:41+00:00,70.0,0.03,0.0,0.09,0.0,0.0,,1,1.1328168359375002,False,REGULAR,USD
176,AAPL230602P00090000,2023-04-25 15:52:33+00:00,90.0,0.03,0.0,0.05,0.0,0.0,5.0,5,0.773439765625,False,REGULAR,USD
177,AAPL230602P00095000,2023-05-03 19:22:32+00:00,95.0,0.05,0.0,0.11,0.020000001,66.66667,1.0,36,0.773439765625,False,REGULAR,USD
178,AAPL230602P00100000,2023-04-28 19:46:17+00:00,100.0,0.01,0.0,0.08,0.0,0.0,1.0,61,0.6835969140625001,False,REGULAR,USD
179,AAPL230602P00105000,2023-04-28 13:33:36+00:00,105.0,0.05,0.01,0.09,0.0,0.0,3.0,0,0.64062859375,False,REGULAR,USD
180,AAPL230602P00110000,2023-05-03 19:51:31+00:00,110.0,0.07,0.06,0.12,0.010000002,16.66667,14.0,156,0.6269568554687501,False,REGULAR,USD
181,AAPL230602P00115000,2023-05-03 16:36:03+00:00,115.0,0.06,0.04,0.14,-0.010000002,-14.285716,30.0,57,0.5664105859375,False,REGULAR,USD
182,AAPL230602P00120000,2023-05-03 19:59:13+00:00,120.0,0.11,0.05,0.12,0.019999996,22.222216,2.0,156,0.50586431640625,False,REGULAR,USD
183,AAPL230602P00125000,2023-05-03 19:59:57+00:00,125.0,0.16,0.15,0.17,0.00999999,6.6666603,39.0,142,0.49707534179687507,False,REGULAR,USD
184,AAPL230602P00130000,2023-05-03 19:32:23+00:00,130.0,0.21,0.2,0.29,0.00999999,4.999995,24.0,226,0.4809622216796875,False,REGULAR,USD
185,AAPL230602P00135000,2023-05-03 19:56:11+00:00,135.0,0.32,0.3,0.32,0.049999982,18.51851,18.0,759,0.42774009765625004,False,REGULAR,USD
186,AAPL230602P00140000,2023-05-03 19:43:30+00:00,140.0,0.44,0.44,0.45,0.050000012,12.820517,63.0,464,0.3940490283203125,False,REGULAR,USD
187,AAPL230602P00145000,2023-05-03 19:59:24+00:00,145.0,0.66,0.63,0.67,0.08000004,13.793111,561.0,1866,0.36475244628906256,False,REGULAR,USD
188,AAPL230602P00150000,2023-05-03 19:56:52+00:00,150.0,1.01,0.99,1.04,0.110000014,12.222224,451.0,2791,0.3386296606445312,False,REGULAR,USD
189,AAPL230602P00155000,2023-05-03 19:59:02+00:00,155.0,1.62,1.6,1.67,0.19000006,13.286717,413.0,1125,0.31653515502929686,False,REGULAR,USD
190,AAPL230602P00160000,2023-05-03 19:57:50+00:00,160.0,2.62,2.61,2.82,0.3399999,14.912277,725.0,2177,0.3048165222167969,False,REGULAR,USD
191,AAPL230602P00165000,2023-05-03 19:59:30+00:00,165.0,4.16,4.1,4.4,0.50999975,13.972595,811.0,1556,0.2867502966308593,False,REGULAR,USD
192,AAPL230602P00170000,2023-05-03 19:59:29+00:00,170.0,6.41,6.3,6.5,0.7199998,12.653774,1399.0,899,0.2613599255371094,True,REGULAR,USD
193,AAPL230602P00175000,2023-05-03 19:49:59+00:00,175.0,9.5,8.85,9.6,1.1400003,13.636369,130.0,441,0.24793232543945312,True,REGULAR,USD
194,AAPL230602P00180000,2023-05-03 19:43:13+00:00,180.0,12.7,12.75,14.15,-0.3000002,-2.307694,34.0,318,0.2902903002929687,True,REGULAR,USD
195,AAPL230602P00185000,2023-05-03 19:24:11+00:00,185.0,16.7,16.9,18.85,0.70000076,4.375005,3.0,2,0.3288641333007812,True,REGULAR,USD
196,AAPL230602P00190000,2023-05-03 19:30:00+00:00,190.0,22.0,21.9,23.6,-2.0,-8.333334,11.0,0,0.3610903735351562,True,REGULAR,USD
197,AAPL230602P00195000,2023-04-17 14:47:30+00:00,195.0,30.75,26.45,28.2,0.0,0.0,,0,0.36426416992187505,True,REGULAR,USD
198,AAPL230602P00200000,2023-04-21 19:52:55+00:00,200.0,36.0,31.85,33.25,0.0,0.0,10.0,10,0.4157773266601562,True,REGULAR,USD
199,AAPL230609P00095000,2023-04-28 13:43:55+00:00,95.0,0.02,0.0,0.08,0.0,0.0,8.0,8,0.6757844921875001,False,REGULAR,USD
200,AAPL230609P00110000,2023-05-02 13:50:12+00:00,110.0,0.05,0.03,0.12,0.0,0.0,4.0,8,0.55273884765625,False,REGULAR,USD
201,AAPL230609P00115000,2023-05-02 13:30:07+00:00,115.0,0.13,0.0,0.27,0.0,0.0,1.0,27,0.5410202148437502,False,REGULAR,USD
202,AAPL230609P00120000,2023-05-03 19:22:46+00:00,120.0,0.16,0.13,0.17,-0.010000005,-5.882356,103.0,30,0.5039112109375,False,REGULAR,USD
203,AAPL230609P00125000,2023-05-03 19:49:05+00:00,125.0,0.21,0.2,0.22,0.029999986,16.666658,9.0,69,0.4682670361328125,False,REGULAR,USD
204,AAPL230609P00130000,2023-05-03 19:46:06+00:00,130.0,0.3,0.18,0.31,0.04000002,15.3846245,166.0,60,0.43945873046875,False,REGULAR,USD
205,AAPL230609P00135000,2023-05-03 19:29:59+00:00,135.0,0.38,0.39,0.41,-0.03999999,-9.523808,58.0,529,0.4057676611328125,False,REGULAR,USD
206,AAPL230609P00140000,2023-05-03 19:56:40+00:00,140.0,0.57,0.45,0.59,0.07999998,16.326527,69.0,114,0.37842418457031246,False,REGULAR,USD
207,AAPL230609P00145000,2023-05-03 19:33:48+00:00,145.0,0.86,0.81,0.86,0.110000014,14.666669,119.0,357,0.3518131225585937,False,REGULAR,USD
208,AAPL230609P00150000,2023-05-03 19:57:15+00:00,150.0,1.26,1.12,1.28,0.20000005,18.867931,206.0,247,0.32691102783203124,False,REGULAR,USD
209,AAPL230609P00155000,2023-05-03 19:57:10+00:00,155.0,1.92,1.92,2.04,0.19999993,11.627903,320.0,621,0.31055376953124997,False,REGULAR,USD
210,AAPL230609P00160000,2023-05-03 19:59:27+00:00,160.0,3.04,2.81,3.2,0.38999987,14.716975,386.0,909,0.2957834094238281,False,REGULAR,USD
211,AAPL230609P00165000,2023-05-03 19:59:47+00:00,165.0,4.56,4.5,4.85,0.46000004,11.219513,148.0,780,0.2803416693115234,False,REGULAR,USD
212,AAPL230609P00170000,2023-05-03 19:50:00+00:00,170.0,6.9,6.15,6.85,0.8000002,13.114758,110.0,702,0.2524488818359375,True,REGULAR,USD
213,AAPL230609P00175000,2023-05-03 17:35:21+00:00,175.0,8.7,9.3,10.05,-0.19999981,-2.247189,47.0,11,0.24817646362304688,True,REGULAR,USD
214,AAPL230609P00180000,2023-05-03 13:33:08+00:00,180.0,11.51,12.6,14.1,-1.7399998,-13.132074,1.0,3,0.25891854370117195,True,REGULAR,USD
215,AAPL230609P00185000,2023-04-28 19:56:38+00:00,185.0,15.87,17.25,18.65,0.0,0.0,1.0,1,0.2815013256835937,True,REGULAR,USD
216,AAPL230616P00060000,2023-05-03 15:05:10+00:00,60.0,0.02,0.0,0.01,0.01,100.0,1.0,57336,0.9062509375,False,REGULAR,USD
217,AAPL230616P00065000,2023-05-03 19:28:47+00:00,65.0,0.01,0.01,0.05,0.0,0.0,4.0,9499,0.9765627343750001,False,REGULAR,USD
218,AAPL230616P00070000,2023-04-28 13:38:09+00:00,70.0,0.01,0.0,0.04,0.0,0.0,650.0,13626,0.867188828125,False,REGULAR,USD
219,AAPL230616P00075000,2023-05-01 18:55:20+00:00,75.0,0.02,0.0,0.05,0.0,0.0,12.0,8039,0.8203142968749999,False,REGULAR,USD
220,AAPL230616P00080000,2023-05-01 18:04:05+00:00,80.0,0.03,0.01,0.03,0.0,0.0,60.0,7842,0.7421900781249999,False,REGULAR,USD
221,AAPL230616P00085000,2023-05-03 17:04:11+00:00,85.0,0.02,0.01,0.08,-0.01,-33.333336,48.0,2900,0.7421900781249999,False,REGULAR,USD
222,AAPL230616P00090000,2023-05-03 14:19:19+00:00,90.0,0.02,0.02,0.06,-0.02,-50.0,7.0,20588,0.6757844921875001,False,REGULAR,USD
223,AAPL230616P00095000,2023-05-02 16:13:41+00:00,95.0,0.05,0.02,0.1,0.010000002,25.000006,1.0,12582,0.648441015625,False,REGULAR,USD
224,AAPL230616P00100000,2023-05-03 19:09:10+00:00,100.0,0.05,0.05,0.07,-0.009999998,-16.666664,103.0,43822,0.59570716796875,False,REGULAR,USD
225,AAPL230616P00105000,2023-05-02 16:16:57+00:00,105.0,0.1,0.06,0.14,0.0,0.0,3.0,14201,0.5800823242187501,False,REGULAR,USD
226,AAPL230616P00110000,2023-05-03 18:02:07+00:00,110.0,0.11,0.12,0.14,0.0,0.0,33.0,25189,0.5459029785156251,False,REGULAR,USD
227,AAPL230616P00115000,2023-05-03 19:18:47+00:00,115.0,0.16,0.16,0.18,0.00999999,6.6666603,187.0,40937,0.5141650146484374,False,REGULAR,USD
228,AAPL230616P00120000,2023-05-03 19:47:05+00:00,120.0,0.23,0.17,0.23,0.02000001,9.523815,233.0,32989,0.485356708984375,False,REGULAR,USD
229,AAPL230616P00125000,2023-05-03 19:58:34+00:00,125.0,0.29,0.29,0.3,0.00999999,3.571425,288.0,29372,0.45361874511718747,False,REGULAR,USD
230,AAPL230616P00130000,2023-05-03 19:59:53+00:00,130.0,0.4,0.39,0.4,0.02000001,5.2631607,582.0,95378,0.42383388671875,False,REGULAR,USD
231,AAPL230616P00135000,2023-05-03 19:57:34+00:00,135.0,0.54,0.53,0.59,0.030000031,5.8823595,463.0,47484,0.4028380029296875,False,REGULAR,USD
232,AAPL230616P00140000,2023-05-03 19:59:55+00:00,140.0,0.76,0.75,0.76,0.060000002,8.571429,974.0,60767,0.36963520996093746,False,REGULAR,USD
233,AAPL230616P00145000,2023-05-03 19:59:38+00:00,145.0,1.07,1.07,1.18,0.07000005,7.0000052,2985.0,36334,0.35388829711914055,False,REGULAR,USD
234,AAPL230616P00150000,2023-05-03 19:59:15+00:00,150.0,1.58,1.57,1.6,0.17000008,12.056744,9260.0,83873,0.3242255078124999,False,REGULAR,USD
235,AAPL230616P00155000,2023-05-03 19:59:04+00:00,155.0,2.35,2.34,2.36,0.21999979,10.328629,6158.0,40797,0.3042061767578125,False,REGULAR,USD
236,AAPL230616P00160000,2023-05-03 19:59:52+00:00,160.0,3.45,3.45,3.5,0.33000016,10.576928,3370.0,55322,0.2863840893554687,False,REGULAR,USD
237,AAPL230616P00165000,2023-05-03 19:59:27+00:00,165.0,5.06,5.0,5.1,0.46000004,10.000001,3307.0,70803,0.2685009674072265,False,REGULAR,USD
238,AAPL230616P00170000,2023-05-03 19:59:16+00:00,170.0,7.2,7.2,7.3,0.62999964,9.589035,9680.0,15610,0.25135026000976557,True,REGULAR,USD
239,AAPL230616P00175000,2023-05-03 19:59:32+00:00,175.0,10.2,9.55,10.2,1.0,10.869566,913.0,3020,0.23529817443847656,True,REGULAR,USD
240,AAPL230616P00180000,2023-05-03 19:57:35+00:00,180.0,13.9,12.9,14.0,1.1700001,9.190888,475.0,981,0.23194127441406248,True,REGULAR,USD
241,AAPL230616P00185000,2023-05-03 17:04:11+00:00,185.0,15.7,17.6,18.85,0.05000019,0.31949005,8.0,81,0.27307855834960937,True,REGULAR,USD
242,AAPL230616P00190000,2023-05-03 16:06:49+00:00,190.0,22.35,22.0,23.45,0.75,3.472222,5.0,104,0.28711650390624993,True,REGULAR,USD
243,AAPL230616P00195000,2023-05-02 14:19:03+00:00,195.0,26.15,26.5,28.35,0.0,0.0,1.0,3,0.31836619140624994,True,REGULAR,USD
244,AAPL230616P00200000,2023-05-03 19:30:52+00:00,200.0,31.8,31.8,32.9,1.8899994,6.318955,251.0,14,0.2981027221679687,True,REGULAR,USD
245,AAPL230616P00205000,2023-05-01 14:08:55+00:00,205.0,35.58,37.0,37.95,0.0,0.0,2.0,0,0.33887379882812496,True,REGULAR,USD
246,AAPL230616P00210000,2023-05-01 14:11:06+00:00,210.0,40.47,41.65,43.5,0.0,0.0,3.0,0,0.4440973559570312,True,REGULAR,USD
247,AAPL230616P00220000,2022-12-15 15:52:48+00:00,220.0,80.95,85.05,85.5,0.0,0.0,1.0,0,2.0872850552368156,True,REGULAR,USD
248,AAPL230616P00230000,2023-03-31 18:05:37+00:00,230.0,65.96,59.35,61.5,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
249,AAPL230616P00240000,2023-03-28 17:10:09+00:00,240.0,83.49,71.0,72.1,0.0,0.0,4.0,0,1.0000000000000003e-05,True,REGULAR,USD
250,AAPL230616P00250000,2023-02-22 19:58:24+00:00,250.0,101.5,88.95,90.55,0.0,0.0,1.0,0,1.1679729101562502,True,REGULAR,USD
251,AAPL230616P00260000,2023-02-09 20:31:50+00:00,260.0,109.39,110.2,112.7,0.0,0.0,2.0,0,1.8211678863525391,True,REGULAR,USD
252,AAPL230616P00270000,2022-11-11 18:31:56+00:00,270.0,120.55,127.4,128.3,0.0,0.0,1.0,0,2.177372720642089,True,REGULAR,USD
253,AAPL230616P00280000,2023-02-09 20:09:45+00:00,280.0,128.67,130.1,132.7,0.0,0.0,6.0,0,1.9537355828857421,True,REGULAR,USD
254,AAPL230616P00290000,2022-11-17 20:05:52+00:00,290.0,139.85,154.85,155.95,0.0,0.0,2.0,0,2.6363559481811523,True,REGULAR,USD
255,AAPL230616P00300000,2023-02-21 19:42:38+00:00,300.0,151.1,140.05,142.05,0.0,0.0,6.0,0,1.5416893032836914,True,REGULAR,USD
256,AAPL230721P00050000,2023-05-01 13:48:13+00:00,50.0,0.01,0.01,0.11,0.0,0.0,1.0,3935,0.992187578125,False,REGULAR,USD
257,AAPL230721P00055000,2023-05-02 16:36:36+00:00,55.0,0.01,0.01,0.02,0.0,0.0,1.0,2328,0.79687703125,False,REGULAR,USD
258,AAPL230721P00060000,2023-04-28 19:35:31+00:00,60.0,0.01,0.0,0.02,0.0,0.0,53.0,6048,0.7187528125,False,REGULAR,USD
259,AAPL230721P00065000,2023-04-19 13:55:22+00:00,65.0,0.01,0.01,0.11,0.0,0.0,1.0,2057,0.7851583984375,False,REGULAR,USD
260,AAPL230721P00070000,2023-04-28 15:35:20+00:00,70.0,0.02,0.01,0.04,0.0,0.0,20.0,1896,0.6640658593750002,False,REGULAR,USD
261,AAPL230721P00075000,2023-05-02 18:04:44+00:00,75.0,0.03,0.02,0.04,0.0,0.0,36.0,2733,0.6250037500000001,False,REGULAR,USD
262,AAPL230721P00080000,2023-05-02 14:58:50+00:00,80.0,0.05,0.03,0.05,-0.009999998,-16.666664,5.0,3552,0.59570716796875,False,REGULAR,USD
263,AAPL230721P00085000,2023-04-26 14:30:39+00:00,85.0,0.08,0.05,0.07,0.0,0.0,1.0,751,0.5742230078125,False,REGULAR,USD
264,AAPL230721P00090000,2023-05-03 18:29:35+00:00,90.0,0.07,0.07,0.09,-0.009999998,-12.499998,449.0,2026,0.5478560839843751,False,REGULAR,USD
265,AAPL230721P00095000,2023-05-03 15:11:09+00:00,95.0,0.1,0.1,0.12,0.0,0.0,11.0,2232,0.524418818359375,False,REGULAR,USD
266,AAPL230721P00100000,2023-05-03 19:49:18+00:00,100.0,0.14,0.11,0.16,0.0,0.0,180.0,10022,0.50586431640625,False,REGULAR,USD
267,AAPL230721P00105000,2023-05-03 18:47:49+00:00,105.0,0.16,0.18,0.2,-0.030000001,-15.7894745,26.0,5675,0.47852083984375,False,REGULAR,USD
268,AAPL230721P00110000,2023-05-03 18:30:58+00:00,110.0,0.22,0.24,0.25,-0.019999996,-8.333332,76.0,6870,0.45117736328125,False,REGULAR,USD
269,AAPL230721P00115000,2023-05-03 17:06:16+00:00,115.0,0.28,0.32,0.33,-0.03999999,-12.499998,1.0,7279,0.428716650390625,False,REGULAR,USD
270,AAPL230721P00120000,2023-05-03 19:39:21+00:00,120.0,0.43,0.42,0.43,0.01000002,2.3809574,194.0,7508,0.4057676611328125,False,REGULAR,USD
271,AAPL230721P00125000,2023-05-03 19:48:42+00:00,125.0,0.56,0.55,0.57,0.030000031,5.660383,169.0,17812,0.3845276391601562,False,REGULAR,USD
272,AAPL230721P00130000,2023-05-03 19:59:28+00:00,130.0,0.74,0.62,0.76,0.030000031,4.2253566,4894.0,18324,0.3640200317382813,False,REGULAR,USD
273,AAPL230721P00135000,2023-05-03 19:56:56+00:00,135.0,1.01,0.98,1.02,0.050000012,5.208335,575.0,16702,0.34448897705078124,False,REGULAR,USD
274,AAPL230721P00140000,2023-05-03 19:58:19+00:00,140.0,1.37,1.34,1.49,0.060000062,4.5801578,647.0,13444,0.33338068969726564,False,REGULAR,USD
275,AAPL230721P00145000,2023-05-03 19:59:52+00:00,145.0,1.87,1.85,1.88,0.120000005,6.8571434,425.0,12961,0.3083565258789062,False,REGULAR,USD
276,AAPL230721P00150000,2023-05-03 19:59:57+00:00,150.0,2.57,2.54,2.73,0.18999982,7.9831853,1164.0,30535,0.2990792749023437,False,REGULAR,USD
277,AAPL230721P00155000,2023-05-03 19:59:31+00:00,155.0,3.52,3.5,3.6,0.22000003,6.666668,1310.0,9727,0.27924304748535156,False,REGULAR,USD
278,AAPL230721P00160000,2023-05-03 19:59:51+00:00,160.0,4.85,4.7,4.85,0.3499999,7.777776,1756.0,17360,0.2628857891845704,False,REGULAR,USD
279,AAPL230721P00165000,2023-05-03 19:59:28+00:00,165.0,6.43,6.4,6.5,0.42999983,7.1666636,1629.0,11346,0.24701680725097658,False,REGULAR,USD
280,AAPL230721P00170000,2023-05-03 19:58:51+00:00,170.0,8.58,8.5,8.65,0.63999987,8.0604515,2665.0,6039,0.23200230895996093,True,REGULAR,USD
281,AAPL230721P00175000,2023-05-03 19:58:44+00:00,175.0,11.25,11.15,11.35,0.77000046,7.3473325,203.0,1793,0.21692677612304687,True,REGULAR,USD
282,AAPL230721P00180000,2023-05-03 19:18:55+00:00,180.0,13.15,14.05,14.65,-0.05000019,-0.37878934,74.0,154,0.20215641601562498,True,REGULAR,USD
283,AAPL230721P00185000,2023-05-03 17:11:09+00:00,185.0,16.2,17.45,19.45,0.25000095,1.5674042,3.0,73,0.23413851806640623,True,REGULAR,USD
284,AAPL230721P00190000,2023-05-03 15:46:53+00:00,190.0,20.0,21.6,23.9,-0.7800007,-3.7536125,5.0,27,0.2425612854003906,True,REGULAR,USD
285,AAPL230721P00195000,2023-05-01 16:01:36+00:00,195.0,25.3,27.15,28.8,0.0,0.0,2.0,1,0.2691723474121094,True,REGULAR,USD
286,AAPL230721P00200000,2023-05-03 19:14:42+00:00,200.0,31.0,31.95,33.0,-5.3499985,-14.718016,6.0,5,0.23535920898437498,True,REGULAR,USD
287,AAPL230721P00205000,2023-04-03 14:10:31+00:00,205.0,39.5,33.7,35.15,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
288,AAPL230721P00210000,2022-11-17 14:58:54+00:00,210.0,62.35,74.85,75.95,0.0,0.0,1.0,0,1.492800387573242,True,REGULAR,USD
289,AAPL230721P00215000,2023-03-28 13:47:30+00:00,215.0,57.0,45.5,47.65,0.0,0.0,1.0,0,0.242195078125,True,REGULAR,USD
290,AAPL230721P00220000,2022-11-16 14:59:02+00:00,220.0,71.62,84.65,85.6,0.0,0.0,1.0,0,1.5607321768188473,True,REGULAR,USD
291,AAPL230721P00225000,2022-11-25 14:34:03+00:00,225.0,77.1,91.6,94.75,0.0,0.0,1.0,0,1.6942764309692384,True,REGULAR,USD
292,AAPL230721P00230000,2023-05-01 14:11:06+00:00,230.0,60.57,62.0,63.05,0.0,0.0,3.0,3,0.37842418457031246,True,REGULAR,USD
293,AAPL230721P00240000,2023-03-28 17:33:05+00:00,240.0,83.6,70.7,72.35,0.0,0.0,5.0,0,1.0000000000000003e-05,True,REGULAR,USD
294,AAPL230721P00245000,2022-12-20 15:21:45+00:00,245.0,112.3,109.55,110.15,0.0,0.0,,0,1.719300719909668,True,REGULAR,USD
295,AAPL230721P00250000,2023-04-14 16:12:55+00:00,250.0,85.39,82.05,83.0,0.0,0.0,2.0,0,0.44727115234375,True,REGULAR,USD
296,AAPL230721P00260000,2023-04-11 14:12:11+00:00,260.0,99.0,91.65,92.95,0.0,0.0,2.0,0,0.4731497998046875,True,REGULAR,USD
297,AAPL230721P00270000,2023-02-21 19:42:38+00:00,270.0,121.15,109.45,112.6,0.0,0.0,7.0,0,1.027592752685547,True,REGULAR,USD
298,AAPL230721P00280000,2022-11-14 20:06:30+00:00,280.0,129.4,136.3,137.15,0.0,0.0,4.0,1,1.6459978637695314,True,REGULAR,USD
299,AAPL230818P00050000,2023-05-03 15:49:04+00:00,50.0,0.03,0.02,0.11,0.01,50.0,35.0,1238,0.85937640625,False,REGULAR,USD
300,AAPL230818P00055000,2023-04-28 16:11:03+00:00,55.0,0.02,0.0,0.04,0.0,0.0,7.0,554,0.7070341796875,False,REGULAR,USD
301,AAPL230818P00060000,2023-04-19 18:49:21+00:00,60.0,0.03,0.01,0.04,0.0,0.0,2.0,834,0.6679720703125002,False,REGULAR,USD
302,AAPL230818P00065000,2023-05-03 15:49:37+00:00,65.0,0.03,0.0,0.05,-0.020000001,-40.000004,5.0,178,0.6171913281250001,False,REGULAR,USD
303,AAPL230818P00070000,2023-05-01 13:57:01+00:00,70.0,0.05,0.04,0.07,0.0,0.0,100.0,293,0.6191444335937502,False,REGULAR,USD
304,AAPL230818P00075000,2023-05-01 18:12:07+00:00,75.0,0.05,0.05,0.09,0.0,0.0,1.0,216,0.5898478515625001,False,REGULAR,USD
305,AAPL230818P00080000,2023-05-02 17:10:48+00:00,80.0,0.1,0.05,0.1,0.020000003,25.000006,8.0,738,0.5488326367187502,False,REGULAR,USD
306,AAPL230818P00085000,2023-04-26 19:19:12+00:00,85.0,0.16,0.1,0.15,0.0,0.0,13.0,447,0.5410202148437502,False,REGULAR,USD
307,AAPL230818P00090000,2023-05-03 18:29:23+00:00,90.0,0.16,0.15,0.19,0.0,0.0,2.0,432,0.5195360546875,False,REGULAR,USD
308,AAPL230818P00095000,2023-05-03 15:53:38+00:00,95.0,0.19,0.12,0.24,-0.030000001,-13.636364,3.0,629,0.5029346582031251,False,REGULAR,USD
309,AAPL230818P00100000,2023-05-03 18:04:10+00:00,100.0,0.25,0.27,0.3,-0.02000001,-7.407411,77.0,2973,0.47852083984375,False,REGULAR,USD
310,AAPL230818P00105000,2023-05-02 14:06:19+00:00,105.0,0.33,0.36,0.39,0.0,0.0,1.0,654,0.45825737060546884,False,REGULAR,USD
311,AAPL230818P00110000,2023-05-03 19:08:40+00:00,110.0,0.41,0.46,0.5,-0.060000002,-12.765958,303.0,1900,0.437505625,False,REGULAR,USD
312,AAPL230818P00115000,2023-05-03 17:07:36+00:00,115.0,0.53,0.6,0.64,-0.050000012,-8.620692,10.0,2421,0.41748629394531245,False,REGULAR,USD
313,AAPL230818P00120000,2023-05-03 18:28:00+00:00,120.0,0.67,0.78,0.82,-0.099999964,-12.987009,275.0,3039,0.39819937744140627,False,REGULAR,USD
314,AAPL230818P00125000,2023-05-03 19:30:22+00:00,125.0,1.0,1.01,1.05,0.04000002,4.166669,283.0,3644,0.3794007373046875,False,REGULAR,USD
315,AAPL230818P00130000,2023-05-03 19:51:21+00:00,130.0,1.34,1.32,1.36,0.08000004,6.34921,198.0,8410,0.36206692626953124,False,REGULAR,USD
316,AAPL230818P00135000,2023-05-03 18:27:43+00:00,135.0,1.45,1.72,1.86,-0.14999998,-9.374998,39.0,7002,0.35120277709960934,False,REGULAR,USD
317,AAPL230818P00140000,2023-05-03 19:47:40+00:00,140.0,2.27,2.24,2.38,0.13999987,6.5727634,45.0,6869,0.33423517333984376,False,REGULAR,USD
318,AAPL230818P00145000,2023-05-03 19:52:16+00:00,145.0,2.93,2.81,3.05,0.17000008,6.159423,111.0,4349,0.3178779150390625,False,REGULAR,USD
319,AAPL230818P00150000,2023-05-03 19:57:30+00:00,150.0,3.8,3.75,3.85,0.20000005,5.5555573,212.0,4660,0.29999479309082033,False,REGULAR,USD
320,AAPL230818P00155000,2023-05-03 19:58:21+00:00,155.0,4.91,4.85,4.95,0.35999966,7.91208,191.0,2967,0.2852244329833984,False,REGULAR,USD
321,AAPL230818P00160000,2023-05-03 19:59:21+00:00,160.0,6.35,6.25,6.4,0.3499999,5.833332,367.0,9757,0.27259028198242186,False,REGULAR,USD
322,AAPL230818P00165000,2023-05-03 19:56:15+00:00,165.0,7.97,7.95,8.1,0.52,6.9798656,240.0,3622,0.25736216278076174,False,REGULAR,USD
323,AAPL230818P00170000,2023-05-03 19:56:28+00:00,170.0,10.05,10.05,10.2,0.7399998,7.9484396,139.0,2400,0.24243921630859372,True,REGULAR,USD
324,AAPL230818P00175000,2023-05-03 19:24:28+00:00,175.0,11.83,12.3,12.7,0.029999733,0.25423503,1085.0,2333,0.2260819580078125,True,REGULAR,USD
325,AAPL230818P00180000,2023-05-03 19:49:18+00:00,180.0,15.8,15.2,15.75,0.9000006,6.0402727,56.0,779,0.2111895288085937,True,REGULAR,USD
326,AAPL230818P00185000,2023-05-03 16:08:37+00:00,185.0,17.35,19.05,20.65,-0.3899994,-2.1984181,3.0,12,0.24573508178710937,True,REGULAR,USD
327,AAPL230818P00190000,2023-05-01 14:38:38+00:00,190.0,22.0,22.5,24.5,0.0,0.0,1.0,47,0.2356033471679687,True,REGULAR,USD
328,AAPL230818P00195000,2023-02-03 18:43:50+00:00,195.0,40.25,43.15,44.45,0.0,0.0,186.0,0,0.7150602224731445,True,REGULAR,USD
329,AAPL230818P00200000,2023-05-03 13:34:59+00:00,200.0,29.9,31.55,34.05,-0.5100002,-1.6770806,1.0,14,0.27149166015625,True,REGULAR,USD
330,AAPL230818P00205000,2023-04-05 19:51:31+00:00,205.0,41.4,37.0,38.15,0.0,0.0,,0,0.23780059082031246,True,REGULAR,USD
331,AAPL230818P00220000,2023-05-03 17:38:55+00:00,220.0,49.95,52.05,53.0,-1.8099976,-3.4969044,11.0,1,0.2836985693359374,True,REGULAR,USD
332,AAPL230818P00255000,2023-03-23 18:40:39+00:00,255.0,96.9,89.0,91.45,0.0,0.0,,0,0.5766643896484375,True,REGULAR,USD
333,AAPL230818P00260000,2023-02-15 14:59:45+00:00,260.0,106.45,104.1,105.75,0.0,0.0,1.0,0,0.975708250732422,True,REGULAR,USD
334,AAPL230915P00065000,2023-05-01 14:36:35+00:00,65.0,0.05,0.05,0.08,0.0,0.0,2.0,297,0.6074258007812501,False,REGULAR,USD
335,AAPL230915P00070000,2023-05-03 16:54:23+00:00,70.0,0.09,0.07,0.09,-0.009999998,-9.999998,100.0,7952,0.57617611328125,False,REGULAR,USD
336,AAPL230915P00075000,2023-05-01 18:08:18+00:00,75.0,0.1,0.1,0.12,0.0,0.0,11.0,4848,0.5546919531250001,False,REGULAR,USD
337,AAPL230915P00080000,2023-05-03 19:53:53+00:00,80.0,0.15,0.14,0.15,-0.019999996,-11.764703,2.0,1877,0.5312546875,False,REGULAR,USD
