,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
171,META230519C00212500,2023-05-03 19:47:41+00:00,212.5,25.0,25.65,26.3,-4.74,-15.93813,11.0,315,0.48242705078125003,True,REGULAR,USD
172,META230519C00215000,2023-05-03 19:50:00+00:00,215.0,23.0,23.45,24.0,-2.9899998,-11.504424,133.0,26367,0.4633842724609375,True,REGULAR,USD
173,META230519C00217500,2023-05-03 17:10:20+00:00,217.5,19.9,21.2,21.75,-3.33,-14.334911,3.0,198,0.4459283923339844,True,REGULAR,USD
174,META230519C00220000,2023-05-03 18:54:18+00:00,220.0,18.8,19.05,19.55,-2.6900005,-12.517452,187.0,5464,0.4292049267578125,True,REGULAR,USD
175,META230519C00222500,2023-05-03 19:32:19+00:00,222.5,15.9,16.95,17.45,-3.0300007,-16.006344,20.0,275,0.4158993957519531,True,REGULAR,USD
176,META230519C00225000,2023-05-03 19:34:55+00:00,225.0,14.05,14.9,15.45,-3.29,-18.97347,93.0,4995,0.4046690393066406,True,REGULAR,USD
177,META230519C00227500,2023-05-03 19:53:42+00:00,227.5,13.5,13.0,13.55,-2.8700008,-17.532074,21.0,132,0.3944762701416016,True,REGULAR,USD
178,META230519C00230000,2023-05-03 19:56:41+00:00,230.0,11.85,11.2,11.7,-1.0199995,-7.925404,346.0,6515,0.3820252227783203,True,REGULAR,USD
179,META230519C00232500,2023-05-03 19:44:02+00:00,232.5,9.35,9.7,10.0,-2.5699997,-21.5604,194.0,626,0.372076591796875,True,REGULAR,USD
180,META230519C00235000,2023-05-03 19:59:18+00:00,235.0,8.45,8.15,8.5,-1.25,-12.886599,679.0,5971,0.366217275390625,True,REGULAR,USD
181,META230519C00237500,2023-05-03 19:58:34+00:00,237.5,7.1,6.8,6.95,-0.9000001,-11.250001,1156.0,617,0.35169105346679685,False,REGULAR,USD
182,META230519C00240000,2023-05-03 19:58:17+00:00,240.0,5.7,5.5,5.7,-1.0500002,-15.555559,2222.0,9573,0.3450993225097656,False,REGULAR,USD
183,META230519C00242500,2023-05-03 19:49:27+00:00,242.5,4.2,4.45,4.6,-1.3500004,-24.324331,767.0,1436,0.33899586791992187,False,REGULAR,USD
184,META230519C00245000,2023-05-03 19:59:19+00:00,245.0,3.69,3.5,3.7,-0.75999975,-17.078648,1652.0,3400,0.3360662097167969,False,REGULAR,USD
185,META230519C00247500,2023-05-03 19:56:52+00:00,247.5,2.95,2.74,2.89,-0.54999995,-15.714285,713.0,745,0.33081723876953123,False,REGULAR,USD
186,META230519C00250000,2023-05-03 19:59:03+00:00,250.0,2.27,2.13,2.25,-0.44000006,-16.236164,1841.0,7636,0.3280096496582031,False,REGULAR,USD
187,META230519C00252500,2023-05-03 19:41:27+00:00,252.5,1.75,1.6,1.74,-0.48000002,-21.524664,273.0,686,0.3265448205566406,False,REGULAR,USD
188,META230519C00255000,2023-05-03 19:57:46+00:00,255.0,1.33,1.22,1.33,-0.26,-16.3522,620.0,4145,0.3254461987304687,False,REGULAR,USD
189,META230519C00257500,2023-05-03 19:40:45+00:00,257.5,0.81,0.91,1.02,-0.49999994,-38.167934,252.0,329,0.3259344750976562,False,REGULAR,USD
190,META230519C00260000,2023-05-03 19:59:55+00:00,260.0,0.72,0.7,0.75,-0.26999998,-27.272724,809.0,8300,0.3237372314453124,False,REGULAR,USD
191,META230519C00262500,2023-05-03 19:57:19+00:00,262.5,0.57,0.53,0.58,-0.16000003,-21.91781,391.0,202,0.3266668896484375,False,REGULAR,USD
192,META230519C00265000,2023-05-03 19:52:37+00:00,265.0,0.41,0.4,0.44,-0.13000003,-24.074078,436.0,3089,0.3286199951171874,False,REGULAR,USD
193,META230519C00267500,2023-05-03 19:33:25+00:00,267.5,0.25,0.31,0.34,-0.22,-46.80851,87.0,277,0.3320379296875,False,REGULAR,USD
194,META230519C00270000,2023-05-03 19:57:48+00:00,270.0,0.26,0.24,0.27,-0.08000001,-23.529415,1197.0,4760,0.33740896972656254,False,REGULAR,USD
195,META230519C00272500,2023-05-03 19:19:29+00:00,272.5,0.18,0.18,0.22,-0.18,-50.0,234.0,136,0.3437565625,False,REGULAR,USD
196,META230519C00275000,2023-05-03 19:34:04+00:00,275.0,0.13,0.14,0.18,-0.07000001,-35.000004,270.0,7421,0.3505924316406249,False,REGULAR,USD
197,META230519C00280000,2023-05-03 19:59:05+00:00,280.0,0.09,0.08,0.12,-0.049999997,-35.714283,194.0,459,0.362311064453125,False,REGULAR,USD
198,META230519C00285000,2023-05-03 19:44:32+00:00,285.0,0.05,0.05,0.09,-0.05,-50.0,132.0,1078,0.379889013671875,False,REGULAR,USD
199,META230519C00290000,2023-05-03 19:40:08+00:00,290.0,0.04,0.03,0.07,-0.050000004,-55.555557,51.0,563,0.39649041015625003,False,REGULAR,USD
200,META230519C00295000,2023-05-03 19:51:22+00:00,295.0,0.03,0.02,0.05,-0.03,-50.0,42.0,1197,0.40820904296875,False,REGULAR,USD
201,META230519C00300000,2023-05-03 19:10:53+00:00,300.0,0.02,0.02,0.04,-0.02,-50.0,87.0,2025,0.42578699218750005,False,REGULAR,USD
202,META230519C00305000,2023-05-02 18:01:04+00:00,305.0,0.02,0.01,0.04,-0.01,-33.333336,21.0,214,0.45117736328125,False,REGULAR,USD
203,META230519C00310000,2023-05-02 19:56:54+00:00,310.0,0.02,0.0,0.04,0.0,0.0,1.0,261,0.476567734375,False,REGULAR,USD
204,META230519C00315000,2023-05-03 17:48:12+00:00,315.0,0.02,0.0,0.03,0.01,100.0,4.0,33,0.48828636718750007,False,REGULAR,USD
205,META230519C00320000,2023-05-02 13:37:53+00:00,320.0,0.02,0.0,0.03,0.0,0.0,10.0,1047,0.5117236328125,False,REGULAR,USD
206,META230519C00330000,2023-04-27 19:05:13+00:00,330.0,0.01,0.0,0.03,0.0,0.0,209.0,334,0.523442265625,False,REGULAR,USD
207,META230519C00340000,2023-04-24 14:12:13+00:00,340.0,0.02,0.0,0.03,0.0,0.0,2.0,154,0.5625043750000001,False,REGULAR,USD
208,META230519C00350000,2023-05-02 18:55:59+00:00,350.0,0.01,0.0,0.02,0.0,0.0,11.0,1214,0.585941640625,False,REGULAR,USD
209,META230526C00090000,2023-04-24 14:44:23+00:00,90.0,122.06,147.0,147.75,0.0,0.0,,1,1.7441419042968749,True,REGULAR,USD
210,META230526C00100000,2023-05-01 13:35:56+00:00,100.0,139.25,137.05,137.75,0.0,0.0,1.0,1,1.5830098974609372,True,REGULAR,USD
211,META230526C00110000,2023-05-02 18:50:39+00:00,110.0,130.65,127.05,127.8,0.0,0.0,3.0,8,1.435549697265625,True,REGULAR,USD
212,META230526C00120000,2023-04-28 19:30:41+00:00,120.0,119.28,117.1,117.85,0.0,0.0,10.0,13,1.3105503222656247,True,REGULAR,USD
213,META230526C00130000,2023-05-01 19:31:39+00:00,130.0,112.9,107.15,107.9,0.0,0.0,,0,1.19141029296875,True,REGULAR,USD
214,META230526C00135000,2023-04-28 14:58:22+00:00,135.0,101.75,102.2,102.9,0.0,0.0,1.0,8,1.1337933935546878,True,REGULAR,USD
215,META230526C00140000,2023-04-27 18:05:26+00:00,140.0,101.98,97.2,97.95,0.0,0.0,1.0,1,1.0776413305664065,True,REGULAR,USD
216,META230526C00145000,2023-04-28 13:57:38+00:00,145.0,93.05,92.25,92.95,0.0,0.0,1.0,20,1.0219775463867187,True,REGULAR,USD
217,META230526C00150000,2023-04-27 15:47:02+00:00,150.0,90.15,87.25,88.0,0.0,0.0,1.0,3,0.9677737597656251,True,REGULAR,USD
218,META230526C00155000,2023-05-02 15:28:44+00:00,155.0,85.63,82.3,83.0,0.0,0.0,1.0,7,0.914063359375,True,REGULAR,USD
219,META230526C00160000,2023-05-02 19:56:22+00:00,160.0,80.01,77.3,78.05,0.0,0.0,5.0,12,0.86132951171875,True,REGULAR,USD
220,META230526C00165000,2023-05-03 14:23:07+00:00,165.0,75.43,72.35,73.1,-0.91999817,-1.2049747,1.0,17,0.8149432568359375,True,REGULAR,USD
221,META230526C00170000,2023-05-02 15:29:03+00:00,170.0,70.76,67.4,68.1,0.0,0.0,1.0,23,0.7631859619140625,True,REGULAR,USD
222,META230526C00175000,2023-05-02 13:58:58+00:00,175.0,67.54,62.45,63.15,0.0,0.0,2.0,32,0.71679970703125,True,REGULAR,USD
223,META230526C00180000,2023-05-01 19:38:03+00:00,180.0,58.36,57.5,58.25,-4.290001,-6.847567,3.0,15,0.6743196630859377,True,REGULAR,USD
224,META230526C00185000,2023-04-27 17:03:58+00:00,185.0,56.63,52.6,53.3,0.0,0.0,1.0,16,0.6306189282226562,True,REGULAR,USD
225,META230526C00190000,2023-05-02 19:18:05+00:00,190.0,50.87,47.7,48.4,0.0,0.0,2.0,45,0.5893595751953126,True,REGULAR,USD
226,META230526C00195000,2023-05-03 13:47:02+00:00,195.0,46.0,42.85,43.55,-1.3699989,-2.8921235,2.0,13,0.5522505712890625,True,REGULAR,USD
227,META230526C00200000,2023-05-03 18:18:58+00:00,200.0,40.5,38.05,38.75,-0.049999237,-0.12330268,70.0,121,0.5173388110351562,True,REGULAR,USD
228,META230526C00205000,2023-05-03 17:17:48+00:00,205.0,33.15,33.3,34.0,-4.1299973,-11.078319,22.0,58,0.5127001855468749,True,REGULAR,USD
229,META230526C00210000,2023-05-03 17:02:05+00:00,210.0,29.3,28.7,29.4,-1.8000011,-5.787785,6.0,171,0.4808401525878906,True,REGULAR,USD
230,META230526C00215000,2023-05-03 17:05:19+00:00,215.0,24.11,24.3,24.9,-3.1599998,-11.587825,8.0,359,0.4489801196289062,True,REGULAR,USD
231,META230526C00220000,2023-05-03 17:10:35+00:00,220.0,21.15,20.05,20.65,-2.6499996,-11.134453,6.0,1416,0.4233456103515625,True,REGULAR,USD
232,META230526C00225000,2023-05-03 19:06:04+00:00,225.0,17.77,16.1,16.75,-1.2299995,-6.473682,10.0,217,0.40454697021484376,True,REGULAR,USD
233,META230526C00230000,2023-05-03 19:11:41+00:00,230.0,12.95,12.55,13.1,-2.8000002,-17.77778,27.0,969,0.38355108642578123,True,REGULAR,USD
234,META230526C00235000,2023-05-03 19:59:37+00:00,235.0,9.7,9.55,9.85,-2.0500002,-17.44681,166.0,308,0.3645083081054688,True,REGULAR,USD
235,META230526C00240000,2023-05-03 19:59:09+00:00,240.0,7.15,6.9,7.15,-1.06,-12.911083,475.0,638,0.3506534661865234,False,REGULAR,USD
236,META230526C00245000,2023-05-03 19:58:19+00:00,245.0,4.95,4.75,5.0,-1.0,-16.806723,159.0,1753,0.34039966247558595,False,REGULAR,USD
237,META230526C00250000,2023-05-03 19:55:11+00:00,250.0,3.33,3.15,3.4,-0.6200001,-15.696205,289.0,5569,0.33447931152343746,False,REGULAR,USD
238,META230526C00255000,2023-05-03 19:16:05+00:00,255.0,1.99,2.02,2.18,-0.80999994,-28.92857,114.0,350,0.3270330969238281,False,REGULAR,USD
239,META230526C00260000,2023-05-03 19:23:46+00:00,260.0,1.3,1.25,1.38,-0.31000006,-19.254662,98.0,818,0.3242255078124999,False,REGULAR,USD
240,META230526C00265000,2023-05-03 19:45:43+00:00,265.0,0.85,0.76,0.88,-0.14999998,-14.999998,63.0,557,0.3254461987304687,False,REGULAR,USD
241,META230526C00270000,2023-05-03 19:44:31+00:00,270.0,0.45,0.46,0.53,-0.23000002,-33.823532,138.0,643,0.3244696459960937,False,REGULAR,USD
242,META230526C00275000,2023-05-03 17:54:36+00:00,275.0,0.35,0.3,0.33,-0.06999999,-16.666666,44.0,139,0.32739930419921875,False,REGULAR,USD
243,META230526C00280000,2023-05-03 19:31:50+00:00,280.0,0.18,0.18,0.25,-0.09,-33.333336,62.0,303,0.34204759521484374,False,REGULAR,USD
244,META230526C00285000,2023-05-03 17:17:50+00:00,285.0,0.11,0.1,0.14,-0.08,-42.105263,17.0,107,0.3398503515625,False,REGULAR,USD
245,META230526C00290000,2023-05-03 17:21:38+00:00,290.0,0.12,0.07,0.09,-0.009999998,-7.6923065,21.0,65,0.344733115234375,False,REGULAR,USD
246,META230526C00300000,2023-05-03 19:30:31+00:00,300.0,0.02,0.01,0.06,-0.04,-66.66667,427.0,641,0.37500625,False,REGULAR,USD
247,META230602C00120000,2023-04-19 19:59:15+00:00,120.0,96.36,115.5,118.8,0.0,0.0,,6,0.96289099609375,True,REGULAR,USD
248,META230602C00125000,2023-04-27 19:56:55+00:00,125.0,113.7,111.05,114.25,0.0,0.0,1.0,2,1.1508831518554685,True,REGULAR,USD
249,META230602C00130000,2023-04-21 13:55:56+00:00,130.0,81.78,105.75,109.5,0.0,0.0,1.0,1,1.080571003417969,True,REGULAR,USD
250,META230602C00135000,2023-04-19 13:50:55+00:00,135.0,81.03,100.65,104.35,0.0,0.0,,1,0.981445498046875,True,REGULAR,USD
251,META230602C00140000,2023-05-01 13:58:48+00:00,140.0,100.12,96.0,99.3,0.0,0.0,1.0,3,0.9692385888671875,True,REGULAR,USD
252,META230602C00145000,2023-05-02 17:08:02+00:00,145.0,97.3,90.55,94.3,0.0,0.0,1.0,6,0.8466812207031249,True,REGULAR,USD
253,META230602C00150000,2023-05-02 17:08:02+00:00,150.0,91.52,86.0,89.55,0.0,0.0,3.0,6,0.8867198828124999,True,REGULAR,USD
254,META230602C00155000,2023-05-02 17:08:02+00:00,155.0,86.25,81.0,84.6,0.0,0.0,2.0,3,0.8369156933593749,True,REGULAR,USD
255,META230602C00160000,2023-04-26 19:57:08+00:00,160.0,51.75,76.0,79.65,0.0,0.0,1.0,1,0.7885763330078125,True,REGULAR,USD
256,META230602C00165000,2023-04-20 18:10:29+00:00,165.0,52.78,71.0,74.45,0.0,0.0,2.0,4,0.7172879833984375,True,REGULAR,USD
257,META230602C00170000,2023-05-03 17:07:29+00:00,170.0,67.03,66.1,69.5,-6.970001,-9.4189205,1.0,7,0.6804231176757813,True,REGULAR,USD
258,META230602C00175000,2023-04-27 16:55:37+00:00,175.0,65.89,61.65,64.65,0.0,0.0,1.0,10,0.6828644995117189,True,REGULAR,USD
259,META230602C00180000,2023-04-28 19:49:39+00:00,180.0,59.3,56.65,59.7,0.0,0.0,2.0,10,0.6342810009765626,True,REGULAR,USD
260,META230602C00185000,2023-05-03 13:45:13+00:00,185.0,56.63,51.8,54.8,1.5800018,2.8701215,2.0,10,0.5976602734375001,True,REGULAR,USD
261,META230602C00190000,2023-05-02 19:54:46+00:00,190.0,51.2,46.9,49.65,0.0,0.0,4.0,19,0.543949873046875,True,REGULAR,USD
262,META230602C00195000,2023-04-21 14:31:34+00:00,195.0,24.04,42.15,44.95,0.0,0.0,1.0,2,0.5200243310546875,True,REGULAR,USD
263,META230602C00200000,2023-05-02 16:30:26+00:00,200.0,42.09,37.3,40.2,0.0,0.0,1.0,20,0.588993367919922,True,REGULAR,USD
264,META230602C00205000,2023-05-03 14:14:42+00:00,205.0,36.2,32.65,35.7,-3.25,-8.2382765,1.0,15,0.559574716796875,True,REGULAR,USD
265,META230602C00210000,2023-05-02 19:18:05+00:00,210.0,31.97,28.05,30.85,0.0,0.0,8.0,106,0.506840869140625,True,REGULAR,USD
266,META230602C00215000,2023-05-03 17:13:48+00:00,215.0,22.0,23.75,26.4,-5.3999996,-19.708029,5.0,218,0.4722953161621094,True,REGULAR,USD
267,META230602C00220000,2023-05-03 15:56:30+00:00,220.0,23.0,19.5,22.4,-0.17000008,-0.7337077,8.0,171,0.45264219238281256,True,REGULAR,USD
268,META230602C00225000,2023-05-03 17:09:18+00:00,225.0,15.66,16.55,18.35,-3.5200005,-18.352451,3.0,85,0.422308023071289,True,REGULAR,USD
269,META230602C00230000,2023-05-03 17:07:41+00:00,230.0,13.35,12.55,16.25,-2.4499998,-15.506327,20.0,367,0.4577690942382813,True,REGULAR,USD
270,META230602C00235000,2023-05-03 19:41:16+00:00,235.0,9.97,9.9,12.1,-3.21,-24.355083,76.0,389,0.4030821411132813,True,REGULAR,USD
271,META230602C00240000,2023-05-03 19:47:27+00:00,240.0,8.25,6.25,8.4,-1.1300001,-12.046909,130.0,433,0.3540103662109374,False,REGULAR,USD
272,META230602C00245000,2023-05-03 19:46:47+00:00,245.0,5.5,5.4,6.1,-1.4000001,-20.289856,225.0,1769,0.341376215209961,False,REGULAR,USD
273,META230602C00250000,2023-05-03 19:51:24+00:00,250.0,4.1,2.23,4.35,-0.7000003,-14.583339,184.0,1258,0.33411310424804685,False,REGULAR,USD
274,META230602C00255000,2023-05-03 19:52:49+00:00,255.0,2.88,1.19,3.0,-0.53999996,-15.789472,97.0,1591,0.32776551147460936,False,REGULAR,USD
275,META230602C00260000,2023-05-03 19:57:49+00:00,260.0,2.01,0.7,2.01,-0.3399999,-14.468082,212.0,447,0.3228827478027343,False,REGULAR,USD
276,META230602C00265000,2023-05-03 19:45:22+00:00,265.0,1.18,0.77,1.34,-0.32000005,-21.333336,47.0,203,0.32129584960937496,False,REGULAR,USD
277,META230602C00270000,2023-05-03 17:51:15+00:00,270.0,0.74,0.62,0.87,-0.25,-25.252523,15.0,338,0.3198310205078124,False,REGULAR,USD
278,META230602C00275000,2023-05-03 17:59:52+00:00,275.0,0.56,0.1,0.57,-0.07999998,-12.499998,11.0,263,0.3210517114257812,False,REGULAR,USD
279,META230602C00280000,2023-05-03 19:59:22+00:00,280.0,0.33,0.15,0.38,-0.21000001,-38.88889,23.0,666,0.3242255078124999,False,REGULAR,USD
280,META230602C00285000,2023-05-03 19:33:10+00:00,285.0,0.2,0.19,0.27,-0.08999999,-31.03448,11.0,283,0.331061376953125,False,REGULAR,USD
281,META230602C00290000,2023-05-03 17:13:17+00:00,290.0,0.15,0.12,0.19,-0.049999997,-24.999998,11.0,575,0.33740896972656254,False,REGULAR,USD
282,META230602C00300000,2023-05-03 17:36:50+00:00,300.0,0.11,0.06,0.1,-0.009999998,-8.333332,9.0,125,0.35156898437499995,False,REGULAR,USD
283,META230609C00140000,2023-04-27 19:03:20+00:00,140.0,100.55,96.0,99.65,0.0,0.0,,1,0.9150399121093751,True,REGULAR,USD
284,META230609C00165000,2023-05-02 18:52:53+00:00,165.0,76.65,71.0,74.35,0.0,0.0,5.0,6,0.63867548828125,True,REGULAR,USD
285,META230609C00170000,2023-05-03 17:03:38+00:00,170.0,70.0,66.4,69.95,1.949997,2.8655355,1.0,1,0.6677279321289065,True,REGULAR,USD
286,META230609C00185000,2023-05-02 15:52:23+00:00,185.0,56.74,51.7,54.8,0.0,0.0,2.0,3,0.5346726220703125,True,REGULAR,USD
287,META230609C00200000,2023-05-03 17:06:16+00:00,200.0,38.9,38.05,40.85,-2.6599998,-6.400385,2.0,2,0.5687909332275392,True,REGULAR,USD
288,META230609C00205000,2023-05-03 17:05:02+00:00,205.0,35.71,34.3,36.2,-0.15999985,-0.44605482,1.0,1,0.5312546875,True,REGULAR,USD
289,META230609C00210000,2023-04-28 19:21:19+00:00,210.0,32.25,29.1,31.55,0.0,0.0,3.0,10,0.4911549908447266,True,REGULAR,USD
290,META230609C00215000,2023-05-02 18:54:07+00:00,215.0,28.73,24.55,27.2,-0.11000061,-0.38141683,1.0,39,0.46143116699218756,True,REGULAR,USD
291,META230609C00220000,2023-05-03 17:01:02+00:00,220.0,24.3,20.9,23.15,-1.3500004,-5.2631593,2.0,13,0.43848217773437503,True,REGULAR,USD
292,META230609C00225000,2023-05-03 19:24:52+00:00,225.0,18.55,17.5,19.3,-3.0,-13.921115,10.0,35,0.4161435339355468,True,REGULAR,USD
293,META230609C00230000,2023-05-03 17:56:42+00:00,230.0,14.0,13.15,16.4,-3.8999996,-21.787708,4.0,7,0.4185849157714844,True,REGULAR,USD
294,META230609C00235000,2023-05-03 17:11:42+00:00,235.0,11.0,11.55,13.75,-3.2700005,-22.91521,1.0,35,0.4185849157714844,True,REGULAR,USD
295,META230609C00240000,2023-05-03 19:45:32+00:00,240.0,8.95,7.45,9.6,-2.1100006,-19.077763,117.0,84,0.3591372680664062,False,REGULAR,USD
296,META230609C00245000,2023-05-03 19:37:34+00:00,245.0,6.55,5.15,7.25,-1.9299994,-22.759428,217.0,548,0.34729656616210935,False,REGULAR,USD
297,META230609C00250000,2023-05-03 19:08:02+00:00,250.0,5.29,3.25,5.4,-0.7600002,-12.561987,19.0,144,0.34009448974609374,False,REGULAR,USD
298,META230609C00255000,2023-05-03 17:02:52+00:00,255.0,4.15,2.15,3.9,-0.099999905,-2.352939,24.0,181,0.33301448242187504,False,REGULAR,USD
299,META230609C00260000,2023-05-03 18:58:00+00:00,260.0,2.65,1.28,4.55,-0.48000002,-15.335463,17.0,218,0.4042417974853516,False,REGULAR,USD
300,META230609C00265000,2023-05-03 19:45:22+00:00,265.0,1.7,0.36,1.91,-0.6199999,-26.724133,7.0,319,0.3236151623535155,False,REGULAR,USD
301,META230609C00270000,2023-05-03 17:27:13+00:00,270.0,1.22,0.24,1.32,-0.27999997,-18.666666,8.0,165,0.3220282641601562,False,REGULAR,USD
302,META230609C00275000,2023-05-03 16:00:29+00:00,275.0,1.08,0.77,0.91,-0.049999952,-4.4247746,3.0,38,0.3220282641601562,False,REGULAR,USD
303,META230609C00280000,2023-05-03 17:46:15+00:00,280.0,0.6,0.11,0.67,-0.29999995,-33.33333,13.0,108,0.3276434423828125,False,REGULAR,USD
304,META230609C00285000,2023-05-03 18:44:18+00:00,285.0,0.4,0.34,0.44,-0.21000001,-34.42623,67.0,135,0.32617861328125,False,REGULAR,USD
305,META230609C00290000,2023-05-03 18:05:13+00:00,290.0,0.21,0.22,0.31,-0.23,-52.27273,18.0,9,0.32959654785156245,False,REGULAR,USD
306,META230609C00300000,2023-05-03 17:12:26+00:00,300.0,0.11,0.01,0.18,-0.09,-45.0,38.0,77,0.3442448388671875,False,REGULAR,USD
307,META230616C00005000,2023-04-10 16:48:53+00:00,5.0,208.82,231.6,232.45,0.0,0.0,1.0,32,5.562503046874999,True,REGULAR,USD
308,META230616C00010000,2022-10-27 19:02:35+00:00,10.0,88.0,101.3,102.3,0.0,0.0,3.0,0,1.0000000000000003e-05,True,REGULAR,USD
309,META230616C00015000,2022-11-03 13:50:43+00:00,15.0,74.83,108.55,109.45,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD
310,META230616C00020000,2023-05-03 17:04:02+00:00,20.0,218.55,216.7,217.55,148.07,210.08797,1.0,1,2.7343781640625,True,REGULAR,USD
311,META230616C00025000,2022-10-28 14:57:55+00:00,25.0,75.0,86.85,87.75,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
312,META230616C00030000,2022-12-01 17:30:53+00:00,30.0,90.95,90.7,91.7,0.0,0.0,1.0,6,1.0000000000000003e-05,True,REGULAR,USD
313,META230616C00035000,2023-04-28 17:50:39+00:00,35.0,205.0,201.8,202.65,0.0,0.0,2.0,9,2.285160537109375,True,REGULAR,USD
314,META230616C00040000,2023-04-26 16:35:03+00:00,40.0,171.1,196.85,197.7,0.0,0.0,1.0,33,2.1855514111328125,True,REGULAR,USD
315,META230616C00045000,2023-04-25 18:25:46+00:00,45.0,163.65,191.9,192.75,0.0,0.0,1.0,10,2.091801645507812,True,REGULAR,USD
316,META230616C00050000,2023-04-14 19:07:00+00:00,50.0,171.2,187.0,187.7,0.0,0.0,1.0,361,1.982421962890625,True,REGULAR,USD
317,META230616C00055000,2023-03-20 19:14:48+00:00,55.0,143.1,160.75,162.0,0.0,0.0,1.0,37,1.0000000000000003e-05,True,REGULAR,USD
318,META230616C00060000,2023-04-25 13:35:27+00:00,60.0,150.0,177.0,177.85,0.0,0.0,1.0,101,1.8085947070312498,True,REGULAR,USD
319,META230616C00065000,2023-04-28 15:12:16+00:00,65.0,172.05,172.05,172.85,0.0,0.0,1.0,24,1.72265763671875,True,REGULAR,USD
320,META230616C00070000,2023-05-02 14:36:26+00:00,70.0,170.61,167.05,167.85,0.0,0.0,4.0,162,1.6279315478515624,True,REGULAR,USD
321,META230616C00075000,2023-04-27 16:44:08+00:00,75.0,166.12,162.15,162.9,0.0,0.0,8.0,237,1.5781271093749998,True,REGULAR,USD
322,META230616C00080000,2023-04-19 16:10:16+00:00,80.0,136.5,157.15,157.95,0.0,0.0,1.0,196,1.505861845703125,True,REGULAR,USD
323,META230616C00085000,2023-05-01 17:47:07+00:00,85.0,154.7,152.2,152.95,-3.550003,-2.2432878,4.0,90,1.4375028125,True,REGULAR,USD
324,META230616C00090000,2023-04-27 19:52:00+00:00,90.0,149.77,147.2,148.0,0.0,0.0,3.0,2690,1.3720734521484375,True,REGULAR,USD
325,META230616C00095000,2023-04-27 19:11:32+00:00,95.0,144.8,142.3,143.05,0.0,0.0,2.0,1410,1.3271518017578123,True,REGULAR,USD
326,META230616C00100000,2023-05-02 17:29:55+00:00,100.0,141.22,137.35,138.05,0.0,0.0,2.0,7699,1.2666052294921872,True,REGULAR,USD
327,META230616C00105000,2023-04-28 19:43:54+00:00,105.0,134.0,132.4,133.1,0.0,0.0,3.0,1942,1.2163125122070313,True,REGULAR,USD
328,META230616C00110000,2023-05-02 19:45:38+00:00,110.0,127.5,127.4,128.2,-2.300003,-1.7719591,1.0,3172,1.1665080737304687,True,REGULAR,USD
329,META230616C00115000,2023-05-03 19:53:26+00:00,115.0,123.01,122.5,123.2,-3.9199982,-3.088315,105.0,3502,1.1181684716796876,True,REGULAR,USD
330,META230616C00120000,2023-05-02 16:51:40+00:00,120.0,121.85,117.55,118.25,0.0,0.0,3236.0,5737,1.0703171484375003,True,REGULAR,USD
331,META230616C00125000,2023-05-03 17:07:52+00:00,125.0,112.2,112.6,113.3,-3.5100021,-3.0334477,1.0,6393,1.023930661621094,True,REGULAR,USD
332,META230616C00130000,2023-05-03 19:58:47+00:00,130.0,108.23,107.65,108.35,-2.699997,-2.4339647,4.0,5096,0.9785158398437501,True,REGULAR,USD
333,META230616C00135000,2023-05-03 19:07:57+00:00,135.0,103.63,102.7,103.4,-2.2200012,-2.0973086,2.0,5268,0.9335944140625,True,REGULAR,USD
334,META230616C00140000,2023-05-03 18:36:48+00:00,140.0,99.15,97.75,98.45,-1.9599991,-1.938482,40.0,5078,0.8896495410156249,True,REGULAR,USD
335,META230616C00145000,2023-05-03 18:05:10+00:00,145.0,93.9,92.8,93.5,-1.6500015,-1.7268462,2.0,4477,0.8464370825195311,True,REGULAR,USD
336,META230616C00150000,2023-05-03 17:48:33+00:00,150.0,87.96,87.85,88.55,-2.9899979,-3.2875185,6.0,4622,0.8039570385742187,True,REGULAR,USD
337,META230616C00155000,2023-05-03 15:54:25+00:00,155.0,87.25,82.9,83.6,1.2300034,1.429904,6.0,3318,0.7619652709960938,True,REGULAR,USD
338,META230616C00160000,2023-05-03 19:42:24+00:00,160.0,76.75,78.0,78.7,-5.0899963,-6.2194486,7.0,6708,0.726565234375,True,REGULAR,USD
339,META230616C00165000,2023-05-03 17:13:28+00:00,165.0,70.02,73.1,73.8,-5.7000046,-7.5277395,4.0,6221,0.6906769213867189,True,REGULAR,USD
340,META230616C00170000,2023-05-03 17:19:20+00:00,170.0,68.0,68.2,68.9,-3.5,-4.895105,7.0,5727,0.6544224011230471,True,REGULAR,USD
341,META230616C00175000,2023-05-03 17:08:44+00:00,175.0,61.0,63.4,64.05,-6.919998,-10.188455,8.0,10593,0.6247596118164063,True,REGULAR,USD
342,META230616C00180000,2023-05-03 19:47:54+00:00,180.0,58.0,58.55,59.2,-3.5999985,-5.8441534,136.0,10931,0.5914347497558594,True,REGULAR,USD
343,META230616C00185000,2023-05-03 18:44:17+00:00,185.0,55.45,53.8,54.45,-1.5299988,-2.6851506,110.0,4993,0.5647016186523439,True,REGULAR,USD
344,META230616C00190000,2023-05-03 18:36:58+00:00,190.0,50.32,49.05,49.7,-2.3400002,-4.4436007,26.0,6901,0.5355271057128907,True,REGULAR,USD
